prompt,class1,color1,class2,color2
An orange suitcase and a pink orchid.,suitcase,orange,orchid,pink
A purple bag and an orange snail.,bag,purple,snail,orange
An orange baseball bat and a brown snake.,baseball bat,orange,snake,brown
A white leopard and a red castle.,leopard,white,castle,red
A blue skyscraper and a yellow sports ball.,skyscraper,blue,sports ball,yellow
A yellow maple tree and a white sheep.,maple tree,yellow,sheep,white
A pink bench and an orange toaster.,bench,pink,toaster,orange
A black bird and a green bear.,bird,black,bear,green
A brown pizza and an orange bottle.,pizza,brown,bottle,orange
A black forest and a purple bus.,forest,black,bus,purple
A green porcupine and a black surfboard.,porcupine,green,surfboard,black
A yellow wolf and a black teddy bear.,wolf,yellow,teddy bear,black
An orange maple tree and a purple vase.,maple tree,orange,vase,purple
A blue table and a pink couch.,table,blue,couch,pink
A red oak tree and a green car.,oak tree,red,car,green
A green cat and a blue rocket.,cat,green,rocket,blue
A red forest and a white skateboard.,forest,red,skateboard,white
An orange giraffe and a blue castle.,giraffe,orange,castle,blue
A purple bear and an orange plate.,bear,purple,plate,orange
A blue banana and a red sink.,banana,blue,sink,red
A yellow boat and a white bear.,boat,yellow,bear,white
A red snake and a yellow fork.,snake,red,fork,yellow
A blue toilet and a pink umbrella.,toilet,blue,umbrella,pink
A black kite and a red raccoon.,kite,black,raccoon,red
A green oak tree and a white giraffe.,oak tree,green,giraffe,white
A green fork and a yellow boy.,fork,green,boy,yellow
A green sea and a purple bottle.,sea,green,bottle,purple
A blue hot dog and a white leopard.,hot dog,blue,leopard,white
A green bench and a brown tie.,bench,green,tie,brown
A pink raccoon and a blue rocket.,raccoon,pink,rocket,blue
A yellow otter and a blue flatfish.,otter,yellow,flatfish,blue
A black cell phone and a yellow sea.,cell phone,black,sea,yellow
A blue chimpanzee and a green seal.,chimpanzee,blue,seal,green
A purple boy and a white bed.,boy,purple,bed,white
A yellow camel and an orange plate.,camel,yellow,plate,orange
A brown stop sign and a pink oven.,stop sign,brown,oven,pink
An orange tractor and a red orange.,tractor,orange,orange,red
A brown toothbrush and a pink sunflower.,toothbrush,brown,sunflower,pink
A white lizard and an orange kangaroo.,lizard,white,kangaroo,orange
A black snowboard and a white can.,snowboard,black,can,white